account_origin,amount_received
800DD40E0,5066.41
800DD40E0,5066.41
800DD6FF0,3584.14
800DD6FF0,3584.14
800DD6FF0,3584.14
800DD6FF0,3584.14
800DD6FF0,3584.14
800DDDCB0,340760.85
800DDDCB0,340760.85
800DDDCB0,340760.85
800DDDCB0,517608.52
800DDDCB0,517608.52
800DDDCB0,517608.52
800DDE130,12041.04
800DDE830,22578.29
800DDE830,28710.21
800DDE830,28710.21
800DDE830,28710.21
800DDE830,312082.8
800DDE830,312082.8
800DDE830,312082.8
800DDE830,9767.23
800DDEE20,3422.8
800DDEE20,390754.14
800DDF300,12293.04
800DDFE90,25404.11
800DDFE90,4826.82
800DE1410,6074.51
800DE1970,3077.34
800DE1D30,1181085.61
800DE1D30,22455.33
800DE1D30,559121.55
800DE1DD0,289097.15
800DE24E0,305415.14
800DE24E0,305415.14
800DE24E0,305415.14
800DE24E0,305415.14
800DE24E0,305415.14
800DE24E0,6609.69
800DE24E0,6609.69
800DE24E0,6609.69
800DE24E0,6609.69
800DE24E0,6609.69
800DE26D0,13671936.14
800DE26D0,13671936.14
800DE26D0,13671936.14
800DE26D0,45343712.34
800DE26D0,45343712.34
800DE26D0,45343712.34
800DE2BC0,4522.79
800DE2E10,9088.48
800DE3000,22087.64
800DE3000,22087.64
800DE3000,22087.64
800DE3000,22087.64
800DE3000,22087.64
800DE3000,3804.69
800DE3000,3804.69
800DE3000,3804.69
800DE44A0,14415.1
800DE44A0,14415.1
800DE44A0,14415.1
800DE44A0,14415.1
800DE44A0,14415.1
800DE44A0,7500.82
800DE44A0,7500.82
800DE44A0,7500.82
800DE44A0,7500.82
800DE44A0,7500.82
800DE5EC0,16122.57
800DE5EC0,9723.05
800DE62F0,1307965.99
800DE62F0,2205501.24
800DE62F0,28996.73
800DE6530,11736.47
800DE6530,11736.47
800DE6530,11736.47
800DE6530,14911.39
800DE7530,21649.84
800DE7530,9119.31
800DE7530,9119.31
800DE7530,9119.31
800DE7530,9119.31
800DE7530,9119.31
800DE7720,11289.54
800DEC2D0,11329.53
800DEC2D0,2863372.46
800DEC2D0,29003.85
800DEC2D0,5297438.59
800DEC2D0,9852.19
800DECAC0,4102.05
800DECAC0,4102.05
800DECAC0,4102.05
800DEDF60,1774917.38
800DEDF60,9821158.28
800DEE4B0,10184317.0
800DEEBC0,3433.22
800DEFB30,4746.07
800DEFB30,4746.07
800DEFB30,4746.07
800DEFB30,4746.07
800DEFB30,4746.07
800DEFE90,4614.34
800DF06A0,10711.14
800DF06A0,10711.14
800DF06A0,10711.14
800DF06A0,10711.14
800DF06A0,10711.14
800DF06A0,24366.86
800DF06A0,24366.86
800DF06A0,24366.86
800DF06A0,24366.86
800DF06A0,24366.86
800DF06A0,26243.91
800DF06A0,26243.91
800DF06A0,26243.91
800DF06A0,3071.05
800DF06A0,3858.59
800DF10E0,14029.34
800DF1DD0,9658.27
800DF2340,8443.99
800DF27E0,23305.65
800DF29D0,370657.96
800DF29D0,370657.96
800DF29D0,370657.96
800DF29D0,370657.96
800DF29D0,370657.96
800DF29D0,6686.87
800DF29D0,6686.87
800DF29D0,6686.87
800DF29D0,822743.3
800DF29D0,822743.3
800DF29D0,822743.3
800DF29D0,822743.3
800DF29D0,822743.3
800DF2DF0,427951.0
800DF2EE0,11934.09
800DF2EE0,14963.79
800DF2EE0,17411.92
800DF2EE0,1905059.9
800DF2EE0,25619.04
800DF2EE0,420918.79
800DF2EE0,8103.66
800DF43E0,21477.13
800DF43E0,323451.0
800DF43E0,417838.25
800DF43E0,417838.25
800DF43E0,417838.25
800DF43E0,677805.88
800DF43E0,677805.88
800DF43E0,677805.88
800DF5330,12954.52
800DF5530,19008.65
800DF5620,3720.93
800DF5620,3720.93
800DF5620,3720.93
800DF6540,4470.11
800DF6540,4470.11
800DF6540,4470.11
800DF6590,6711.74
800DF6590,7622.46
800DF6590,7622.46
800DF6590,7622.46
800DF6590,8743.99
800DF6800,4180.8
800DF6800,4180.8
800DF6800,4180.8
800DF6800,7256700.0
800DF69D0,15132.2
800DF69D0,25424.45
800DF69D0,4821.06
800DF69D0,4821.06
800DF69D0,4821.06
800DF69D0,9796.19
800DF6EB0,10099.12
800DF6EB0,10622.29
800DF6EB0,10622.29
800DF6EB0,10622.29
800DF6EB0,10892.19
800DF6EB0,3934.57
800DF6EB0,3934.57
800DF6EB0,3934.57
800DF6EB0,5636.36
800DF6EB0,6532.14
800DF8540,17887.57
800DF8680,9932894.45
800DF8E80,14834.71
800DF8E80,24959.87
800DF8E80,7810.72
800DF8E80,7810.72
800DF8E80,7810.72
800DF8E80,8131.65
800DF9310,13328194.04
800DF9310,9649.2
800DF9770,19632.48
800DF9770,19632.48
800DF9770,19632.48
800DF9770,3153.79
800DF9DA0,13096.79
800DF9DA0,13096.79
800DF9DA0,13096.79
800DF9DA0,13096.79
800DF9DA0,13096.79
800DFA750,16055.27
800DFA750,16055.27
800DFA750,16055.27
800DFA750,18135.96
800DFA750,27025.3
800DFA750,2910864.87
800DFA750,3999295.35
800DFB240,15220.97
800DFF5D0,3474.18
800DFFD70,10230.87
800DFFD70,10230.87
800DFFD70,10230.87
800DFFD70,10230.87
800DFFD70,10230.87
800E00220,4789.02
800E00220,4789.02
800E00220,4789.02
800E01000,11713.89
800E01000,6320.56
800E01000,6320.56
800E01000,6320.56
800E01000,8485.35
800E01530,15718.33
800E01530,1878135.64
800E01530,1878135.64
800E01530,1878135.64
800E02020,4960.37
800E02020,6361.5
800E02020,6361.5
800E02020,6361.5
800E02020,8206.16
800E02020,8206.16
800E02020,8206.16
800E02430,20285.84
800E04A00,12381767.83
800E04A00,12381767.83
800E04A00,12381767.83
800E04A00,12381767.83
800E04A00,12381767.83
800E04A00,30398138.01
800E04A00,30398138.01
800E04A00,30398138.01
800E04A00,30398138.01
800E04A00,30398138.01
800E04A00,3826.96
800E04A00,3826.96
800E04A00,3826.96
800E04A00,5301.48
800E04A00,5301.48
800E04A00,5301.48
800E04A00,5301.48
800E04A00,5301.48
800E04D90,242825.06
800E04D90,29893.95
800E04FD0,1188795.59
800E04FD0,1188795.59
800E04FD0,1188795.59
800E05370,395084.39
800E05BA0,9550.34
800E06120,21640.89
800E06120,21640.89
800E06120,21640.89
800E06210,16964.4
800E06210,5909.06
800E067A0,10997.15
800E067A0,10997.15
800E067A0,10997.15
800E067A0,10997.15
800E067A0,10997.15
800E067A0,1922014.28
800E067A0,1922014.28
800E067A0,1922014.28
800E067A0,1922014.28
800E067A0,1922014.28
800E067A0,368716.6
800E067A0,368716.6
800E067A0,368716.6
800E067A0,368716.6
800E067A0,368716.6
800E06A50,26280.64
800E06A50,2805623.45
800E06A50,3545181.71
800E071C0,13040.62
800E071C0,21868.65
800E071C0,701243.96
800E071C0,8944952.9
800E08420,3567.94
800E08420,42145342.74
800E08420,47851799.99
800E08420,69980407.33
800E08920,10525.2
800E08920,18219.05
800E08920,3282044.27
800E08920,863897.72
800E08920,971846.24
800E09180,9972479.44
800E09360,5954.25
800E0A210,10207.58
800E0A210,221664.91
800E0A210,3047.5
800E0A210,3855.26
800E0A210,3855.26
800E0A210,3855.26
800E0A760,15125.22
800E0AB80,1253595.38
800E0AB80,1253595.38
800E0AB80,1253595.38
800E0AB80,1374856.75
800E0AB80,1374856.75
800E0AB80,1374856.75
800E0AB80,3202.1
800E0AB80,9115.81
800E0AB80,9115.81
800E0AB80,9115.81
800E0AF90,3921.84
800E0AF90,4928.0
800E0B110,22449.31
800E0B110,22449.31
800E0B110,22449.31
800E0B110,22449.31
800E0B110,22449.31
800E0B110,276269.7
800E0B110,276269.7
800E0B110,276269.7
800E0B110,276269.7
800E0B110,276269.7
800E0C450,3533.33
800E0C8B0,7500043.13
800E0CAA0,12156.35
800E0CC90,10929.55
800E0CC90,10929.55
800E0CC90,10929.55
800E0F330,3699.97
800E0F330,3699.97
800E0F330,3699.97
800E0F640,19546.8
800E0F640,21550.75
800E0F640,22469490.37
800E0F640,3802.95
800E10590,4259.07
800E10590,4259.07
800E10590,4259.07
800E10590,4259.07
800E10590,4259.07
800E10930,8669.69
800E11CC0,8917.45
800E12080,8463.42
800E14270,21891.31
800E189C0,25377.85
800E19F50,8183.26
800E1AAB0,4584.53
800E1ADC0,456150.0
800E1B100,20876.21
800E1B100,4633.95
800E1B100,5572901.94
800E1B100,885595.56
800E1B450,17848.3
800E1B850,1378702.53
800E1C3B0,17082.51
800E1CBA0,14752.83
800E1CBA0,60689149.54
800E1CBA0,72070203.11
800E1D5A0,1171339.94
800E1D5A0,12945.25
800E1D5A0,12945.25
800E1D5A0,12945.25
800E1D5A0,1638607.14
800E1D5A0,1638607.14
800E1D5A0,1638607.14
800E1D5A0,581890.94
800E1D5A0,581890.94
800E1D5A0,581890.94
800E1DDD0,7918.73
800E1DDD0,7918.73
800E1DDD0,7918.73
800E1DDD0,7918.73
800E1DDD0,7918.73
800E1E130,8605.78
800E1E270,27135.38
800E1E270,486427.77
800E1E270,5575.41
800E1E270,8995.63
800E1E510,28014.61
800E1E510,28189.67
800E1E510,28189.67
800E1E510,28189.67
800E1E510,6293.37
800E1ED40,11741.02
800E1ED40,11741.02
800E1ED40,11741.02
800E1ED40,11741.02
800E1ED40,11741.02
800E1EF30,10550161.64
800E1EF30,10550161.64
800E1EF30,10550161.64
800E1EF30,12450477.89
800E1EF30,12450477.89
800E1EF30,12450477.89
800E1EF30,8795.44
800E1EF30,8795.44
800E1EF30,8795.44
800E20960,4017.37
800E21060,6998.26
800E21060,6998.26
800E21060,6998.26
800E21060,6998.26
800E21060,6998.26
800E21560,223613.33
800E21560,223613.33
800E21560,223613.33
800E21560,223613.33
800E21560,223613.33
800E22770,426072.39
800E22770,426072.39
800E22770,426072.39
800E22770,5112.45
800E22770,538800.99
800E22770,538800.99
800E22770,538800.99
800E22770,6310.36
800E22770,6310.36
800E22770,6310.36
800E22900,21461.23
800E22900,21461.23
800E22900,21461.23
800E22900,21461.23
800E22900,21461.23
800E27510,13444.45
800E27510,13444.45
800E27510,13444.45
800E27510,23333.57
800E27510,9807.82
800E29FF0,21708.92
800E29FF0,21708.92
800E29FF0,21708.92
800E29FF0,24253216.0
800E29FF0,275452.56
800E29FF0,275452.56
800E29FF0,275452.56
800E29FF0,401194.74
800E29FF0,401194.74
800E29FF0,401194.74
800E2A040,10054.65
800E2A040,10054.65
800E2A040,10054.65
800E2A040,246106.04
800E2A040,246106.04
800E2A040,246106.04
800E2A040,5888.76
800E2A040,5888.76
800E2A040,5888.76
800E2A040,5888.76
800E2A040,5888.76
800E2A280,7114.09
800E2A280,7114.09
800E2A280,7114.09
800E2CBA0,26115.4
800E2CBA0,2781401.59
800E2CBA0,3380074.19
800E2CBA0,535918.85
800E2CD90,14335073.75
800E2CD90,67771310.36
800E2E760,22049.6
800E2E760,723177.05
800E2E760,891914.66
800E2E960,11522.32
800E2E9B0,12914.77
800E2E9B0,12914.77
800E2E9B0,12914.77
800E2F000,11990.45
800E2F310,11401.93
800E2F310,3929.09
800E2FEE0,10900.81
800E300D0,19853.21
800E300D0,48706789.73
800E300D0,6294.15
800E300D0,75669929.38
800E33990,8537.85
800E33990,8537.85
800E33990,8537.85
800E33990,8537.85
800E33990,8537.85
800E33B80,5304.96
800E33B80,5304.96
800E33B80,5304.96
800E34410,251024.98
800E34680,7969.49
800E34680,7969.49
800E34680,7969.49
800E36A50,17208.4
800E38970,18077.05
800E38970,18077.05
800E38970,18077.05
800E39110,6686.76
800E397A0,24852.06
800E39DE0,1539569.0
800E3A290,3022.88
800E3A290,5235.86
800E3A290,5707.18
800E3ABA0,10031.53
800E3ABA0,24537.09
800E3ABA0,24537.09
800E3ABA0,24537.09
800E3AD90,5143.51
800E3AD90,5143.51
800E3AD90,5143.51
800E3AD90,5318.81
800E3AD90,5318.81
800E3AD90,5318.81
800E3AD90,5318.81
800E3AD90,5318.81
800E3AF90,7765.79
800E3AF90,9440.89
800E3AF90,9440.89
800E3AF90,9440.89
800E3B460,1192412.57
800E3B460,2763948.47
800E3C380,8230.12
800E3C790,19912.98
800E3C790,19912.98
800E3C790,19912.98
800E3C790,286171.99
800E3C790,286171.99
800E3C790,286171.99
800E3D490,16456.04
800E3D4E0,17984.26
800E3D4E0,17984.26
800E3D4E0,17984.26
800E3D4E0,4454.1
800E3D4E0,4454.1
800E3D4E0,4454.1
800E3D4E0,6486.24
800E3D6D0,227905.54
800E3D6D0,3876.77
800E3D6D0,3876.77
800E3D6D0,3876.77
800E3D6D0,3876.77
800E3D6D0,3876.77
800E3D6D0,4016.73
800E3D6D0,404140.48
800E3E5E0,13383.12
800E3E5E0,13383.12
800E3E5E0,13383.12
800E3E5E0,1573777.13
800E3ED60,18567.23
800E3ED60,18567.23
800E3ED60,18567.23
800E3F460,9201.63
800E3F650,29420.47
800E3F650,29420.47
800E3F650,29420.47
800E3F650,3442.72
800E3F650,3442.72
800E3F650,3442.72
800E3FAB0,10366.51
800E3FAB0,2890012.82
800E3FAB0,2890012.82
800E3FAB0,2890012.82
800E3FF60,3809.65
800E3FF60,4163.58
800E3FF60,4163.58
800E3FF60,4163.58
800E41340,10433.3
800E413E0,13696.16
800E413E0,3281.86
800E413E0,3281.86
800E413E0,3281.86
800E417F0,1177075.79
800E417F0,1746894.4
800E417F0,29407.41
800E417F0,4175201.63
800E417F0,718596.66
800E417F0,718596.66
800E417F0,718596.66
800E417F0,718596.66
800E417F0,718596.66
800E41CD0,23914.48
800E41CD0,4280.83
800E41CD0,4280.83
800E41CD0,4280.83
800E41CD0,4280.83
800E41CD0,4280.83
800E42B10,112370049.6
800E42B10,156380317.94
800E42B10,24087.47
800E42B10,4014720.21
800E42B10,7207.11
800E42C40,10295.17
800E42C40,4273.78
800E42C40,4273.78
800E42C40,4273.78
800E42C40,7132.24
800E42D30,6673.82
800E42D30,6673.82
800E42D30,6673.82
800E42D30,6673.82
800E42D30,6673.82
800E43C00,29928.17
800E44580,7128.74
800E44B00,11611.29
800E44EF0,13958.13
800E44EF0,5682.27
800E44EF0,9552.32
800E46130,5311.9
800E46130,5311.9
800E46130,5311.9
800E46310,885009.0
800E46D70,3867.14
800E46D70,3867.14
800E46D70,3867.14
800E46D70,3867.14
800E46D70,3867.14
800E46DC0,5216.84
800E47610,10352.51
800E47610,17558.93
800E47610,17558.93
800E47610,17558.93
800E47610,9148.52
800E47A70,1446228.99
800E47A70,524996.3
800E4DC30,20882.65
800E4DC30,20882.65
800E4DC30,20882.65
800E4DC30,2722231.89
800E4DC30,2722231.89
800E4DC30,2722231.89
800E4DC30,708759.27
800E4DC30,708759.27
800E4DC30,708759.27
800E4DC80,4128.53
800E4DC80,4128.53
800E4DC80,4128.53
800E4DC80,4128.53
800E4DC80,4128.53
800E4DCD0,6492.34
800E4EF50,15905.76
800E4EF50,456103.8
800E4EF50,753476.29
800E52740,13301.02
800E581A0,26063.55
800E581A0,337001.96
800E581A0,8698.68
800E581A0,8698.68
800E581A0,8698.68
800E581A0,8698.68
800E581A0,8698.68
800E58EE0,1308493.32
800E58EE0,17995.38
800E58EE0,2409457.08
800E59A60,12771.04
800E59A60,12771.04
800E59A60,12771.04
800E5DF50,11345.28
800E5E9D0,16100.85
800E5E9D0,9997.17
800E5EA20,15776.82
800E5EA20,4987.56
800E5EA20,5949.97
800E5EA20,5949.97
800E5EA20,5949.97
800E5F720,12095.29
800E5F720,3077.14
800E5F720,908271.15
800E623D0,8061.4
800E623D0,9003.3
800E623D0,9003.3
800E623D0,9003.3
800E623D0,9003.3
800E623D0,9003.3
800E62DD0,17750045.59
800E62DD0,3289.03
800E62DD0,3289.03
800E62DD0,3289.03
800E62DD0,5816.14
800E63900,15280.24
800E63900,15280.24
800E63900,15280.24
800E63900,4230.07
800E63900,4230.07
800E63900,4230.07
800E64210,28329.55
800E64210,5302.47
800E649F0,19139.17
800E649F0,253661.89
800E649F0,6706.44
800E651C0,4506.21
800E651C0,575837.18
800E651C0,575837.18
800E651C0,575837.18
800E651C0,575837.18
800E651C0,575837.18
800E651C0,685274.46
800E651C0,685274.46
800E651C0,685274.46
800E651C0,685274.46
800E651C0,685274.46
800E651C0,7005.69
800E651C0,7005.69
800E651C0,7005.69
800E651C0,7005.69
800E651C0,7005.69
800E65D00,21711.62
800E65D00,21711.62
800E65D00,21711.62
800E65D00,21711.62
800E65D00,21711.62
800E66830,11640.81
800E66830,12853.44
800E66830,12853.44
800E66830,12853.44
800E66B60,477675.19
800E66D90,1355893.73
800E67240,12392.35
800E67240,233623486.98
800E67240,4154765.62
800E67240,499075066.13
800E68090,412975.48
800E68090,412975.48
800E68090,412975.48
800E68090,412975.48
800E68090,412975.48
800E68130,3402.69
800E68850,12474.61
800E68850,12474.61
800E68850,12474.61
800E6B8F0,4166.44
800E6BBB0,1588859.56
800E6BBB0,1588859.56
800E6BBB0,1588859.56
800E6BBB0,1588859.56
800E6BBB0,1588859.56
800E6BBB0,351783.4
800E6BBB0,351783.4
800E6BBB0,351783.4
800E6BBB0,351783.4
800E6BBB0,351783.4
800E6BBB0,6089.42
800E6BBB0,6089.42
800E6BBB0,6089.42
800E6BBB0,6089.42
800E6BBB0,6089.42
800E6C0A0,19428.34
800E6C0A0,2075226.13
800E6C0A0,4416710.64
800E6C0A0,5222.7
800E6C0A0,5222.7
800E6C0A0,5222.7
800E6C690,379493.42
800E6C690,379493.42
800E6C690,379493.42
800E6D4E0,6730702.0
800E6DB80,10709.14
800E6DB80,10709.14
800E6DB80,10709.14
800E6F200,12768.23
800E6F200,12768.23
800E6F200,12768.23
800E6F200,4366.0
800E70B90,2962608.93
800E70B90,2962608.93
800E70B90,2962608.93
800E70B90,9767566.57
800E70B90,9767566.57
800E70B90,9767566.57
800E70E20,4082.66
800E70E20,4082.66
800E70E20,4082.66
800E70E20,4930.39
800E71C70,17104.19
800E71D60,1082033.41
800E71D60,6182.3
800E71D60,7578.33
800E71D60,7578.33
800E71D60,7578.33
800E71D60,920197.97
800E749B0,10761.2
800E76550,16791.46
800E76550,16791.46
800E76550,16791.46
800E76D90,18488.55
800E77D80,442070.0
800E787A0,10610836.5
800E787A0,25493.03
800E787A0,25493.03
800E787A0,25493.03
800E787A0,3039.75
800E787A0,3039.75
800E787A0,3039.75
800E787A0,434504.46
800E787A0,434504.46
800E787A0,434504.46
800E787A0,434504.46
800E787A0,434504.46
800E787A0,4784.06
800E78AB0,5143.13
800E78CF0,26951.91
800E78CF0,26951.91
800E78CF0,26951.91
800E78CF0,3424.7
800E78CF0,3424.7
800E78CF0,3424.7
800E78CF0,9458.05
800E79AE0,3446.52
800E7A080,5843.64
800E7A490,16578.51
800E7A490,713716.89
800E7A830,1209885.67
800E7A830,1209885.67
800E7A830,1209885.67
800E7A830,1209885.67
800E7A830,1209885.67
800E7A830,24840.04
800E7A830,24840.04
800E7A830,24840.04
800E7A830,24840.04
800E7A830,24840.04
800E7A830,409119.05
800E7A830,409119.05
800E7A830,409119.05
800E7A830,409119.05
800E7A830,409119.05
800E7AD10,12978.15
800E7AD10,13310.82
800E7AD10,267624.1
800E7AFF0,3051.71
800E7AFF0,8121.3
800E7C420,238699.8
800E7FA00,527558.84
800E7FA00,527558.84
800E7FA00,527558.84
800E7FD40,22879.65
800E7FD40,8980.79
800E80D30,5197836.23
800E80D30,715544.58
800E84020,708874.55
800E84880,17061.96
800E85430,13394940.12
800E85430,23115.05
800E85430,4479.79
800E85430,4479.79
800E85430,4479.79
800E85430,4479.79
800E85430,4479.79
800E85430,526981.92
800E85430,526981.92
800E85430,526981.92
800E85430,526981.92
800E85430,526981.92
800E85430,9236813.21
800E85710,21963.02
800E85760,6461.53
800E85760,6461.53
800E85760,6461.53
800E85760,6461.53
800E85760,6461.53
800E85800,17777.33
800E85800,284708.3
800E85800,6755.73
800E85800,6755.73
800E85800,6755.73
800E85800,6755.73
800E85800,6755.73
800E85C00,810443.03
800E85CA0,10907.91
800E8B940,4055.86
800E8C160,14466.21
800E8C160,14466.21
800E8C160,14466.21
800E8CF00,4677.55
800E8CF00,7380.61
800E8D0F0,3007.84
800E8D0F0,3007.84
800E8D0F0,3007.84
800E8D0F0,3007.84
800E8D0F0,3007.84
800E8DF40,7888.44
800E8E080,4273.71
800E8E080,4273.71
800E8E080,4273.71
800E8E390,23421.87
800E8E390,23421.87
800E8E390,23421.87
800E8E390,23421.87
800E8E390,23421.87
800E8E390,3268.15
800E8ECF0,10959.96
800E8ECF0,10959.96
800E8ECF0,10959.96
800E8ECF0,8029.58
800E8ECF0,8029.58
800E8ECF0,8029.58
800E8EED0,4317.19
800E8FB10,21303.15
800E8FB60,23668.45
800E8FB60,5411.94
800E8FB60,5411.94
800E8FB60,5411.94
800E90920,6715.17
800E93140,985592.0
800E931E0,16209.71
800E931E0,21472.91
800E931E0,21472.91
800E931E0,21472.91
800E931E0,25237.02
800E931E0,25237.02
800E931E0,25237.02
800E931E0,3552.24
800E931E0,3552.24
800E931E0,3552.24
800E931E0,378844.44
800E931E0,4193.3
800E931E0,9736.46
800E931E0,9736.46
800E931E0,9736.46
800E93E40,6788.34
800E93E40,6788.34
800E93E40,6788.34
800E93E40,6788.34
800E93E40,6788.34
800E93F30,9980.23
800E94540,3951339.32
800E94E80,16051.89
800E94E80,16051.89
800E94E80,16051.89
800E94E80,296693.41
800E94E80,296693.41
800E94E80,296693.41
800E94E80,7323.96
800E94E80,7937.45
800E95550,27972.17
800E95740,3906.64
800E95740,3906.64
800E95740,3906.64
800E95F80,29799.17
800E95F80,29799.17
800E95F80,29799.17
800E95F80,29799.17
800E95F80,29799.17
800E95F80,5843.56
800E95F80,9304.83
800E96C60,2076457.73
800E96C60,2076457.73
800E96C60,2076457.73
800E96C60,26060.79
800E96C60,26060.79
800E96C60,26060.79
800E96C60,4175.63
800E96C60,522584.57
800E96C60,522584.57
800E96C60,522584.57
800E97800,8452.72
800E97C00,14849.1
800E97C00,14849.1
800E97C00,14849.1
800E97C00,7544.26
800E97DF0,3777.18
800E99ED0,18817.19
800E9A600,28440.4
800E9A9B0,4391.15
800E9AFE0,4314.13
800E9B7C0,7820.76
800E9BBC0,2075017.67
800E9CAB0,8132.12
800E9CAB0,8132.12
800E9CAB0,8132.12
800E9CEA0,5732281.03
800E9CEA0,6673.82
800E9D090,7968.65
800E9D090,7968.65
800E9D090,7968.65
800E9EAD0,3116.39
800E9EAD0,3116.39
800E9EAD0,3116.39
800E9FA70,10178.33
800E9FE50,10412359.0
800E9FEA0,12271.67
800E9FEA0,13185.59
800E9FEA0,23175.73
800E9FEA0,23175.73
800E9FEA0,23175.73
800E9FEA0,5063.21
800E9FEA0,527915.03
800EA08D0,3694.74
800EA1970,585389.67
800EA1970,585389.67
800EA1970,585389.67
800EA1970,585389.67
800EA1970,585389.67
800EA30A0,1376636.58
800EA30A0,1777820.68
800EA30A0,17962.48
800EA30A0,17962.48
800EA30A0,17962.48
800EA30A0,20028.17
800EAD580,5083.73
800EAE400,7716.33
800EAE540,9204.63
800EAE6D0,7508.85
800EAF170,1173324.53
800EAF170,1221477.56
800EAF170,3069006.0
800EAF560,24616.0
800EAF560,24616.0
800EAF560,24616.0
800EAF560,24616.0
800EAF560,24616.0
800EAF5B0,3089.04
800EAFE20,4483.06
800EAFE70,4596.88
800EB1A30,12281.68
800EB1A30,1500257.58
800EB1A30,1500257.58
800EB1A30,1500257.58
800EB1A30,1636830.62
800EB1A30,1636830.62
800EB1A30,1636830.62
800EB1A30,17409.09
800EB1A30,17409.09
800EB1A30,17409.09
800EB1F00,17933.32
800EB1F00,17933.32
800EB1F00,17933.32
800EB24B0,7395438.0
800EB2BD0,3440.46
800EB2BD0,3440.46
800EB2BD0,3440.46
800EB3040,13389.22
800EB3040,13389.22
800EB3040,13389.22
800EB3A50,9206.44
800EB3BE0,4890.84
800EB4280,6195.0
800EB6740,19528.33
800EB6740,2634606.0
800EB6740,29066.3
